restaurant_name,area,ratings,no_of_ratings_greater_than_equal_to,item_name,item_category,item_price,item_description,bestseller_tag
The Belgian Waffle Co.,"V V Puram, Shankarapura",4.5,100,Blueberry White Chocolate,Beverages,180.0,A smoothie blended with bluberries and white chocolate.,0
The Belgian Waffle Co.,"V V Puram, Shankarapura",4.5,100,Nutella Shake,Beverages,219.05,Our signature shake made with real nutella.,0
The Belgian Waffle Co.,"V V Puram, Shankarapura",4.5,100,Signature Cold Coffee,Beverages,130.48,Our perfectly balanced cold coffee.,0
The Belgian Waffle Co.,"V V Puram, Shankarapura",4.5,100,Peach Iced Tea,Beverages,103.81,Refreshing peach iced tea.,0
The Belgian Waffle Co.,"V V Puram, Shankarapura",4.5,100,Lemon Iced Tea,Beverages,103.81,Refreshing lemon iced tea.,0
The Belgian Waffle Co.,"V V Puram, Shankarapura",4.5,100,Berry Lemonade,Beverages,130.48,Pink lemonade shaken with blueberries.,0
The Belgian Waffle Co.,"V V Puram, Shankarapura",4.5,100,Stroopwafel Box Of 6- Chocolate  ,Christmas Specials,533.0,"Indulge in our newly launched stroopwafels. The chocolate pack of 6 includes 2 pieces of sir chocolate dark, sir chocolat milk and voila nutella.",0
The Belgian Waffle Co.,"V V Puram, Shankarapura",4.5,100,Stroopwafel Box Of 6- Assorted  ,Christmas Specials,514.0,"Indulge in our newly launched stroopwafels. The assorted pack of 6 includes sir chocolat milk, sir chocolate dark, sir chocolat white, the red dutchess, voila Nutella and kiki and cream.",0
The Belgian Waffle Co.,"V V Puram, Shankarapura",4.5,100,Happiness In Mini Version + 1 Free Delight,Christmas Specials,456.0,Buy Chocolate Mini Waffle Combo pack of 6 and select 1 FREE waffle or pancake from our top picks.,0
The Belgian Waffle Co.,"V V Puram, Shankarapura",4.5,100,Keep Cake & Celebrate + 1 Free Delight        ,Christmas Specials,529.52,"Choose any one double-layer waffle cake, Death by chocolate Waffle Cake / Red velvet waffle Cake / Kiki and Oreo Cream waffle cake and select 1 FREE waffle or pancake from our top picks.",0
The Belgian Waffle Co.,"V V Puram, Shankarapura",4.5,100,3 Belgian Chocolate Milk Waffle + 1 Free Delight         ,Christmas Specials,437.14,Buy belgian chocolate waffle & select 1 free waffle or pancake from our top picks,0
The Belgian Waffle Co.,"V V Puram, Shankarapura",4.5,100,3 Belgian Chocolate Dark Waffle + 1 Free Delight                ,Christmas Specials,437.14,Buy belgian chocolate waffle & select 1 free waffle or pancake from our top picks,0
The Belgian Waffle Co.,"V V Puram, Shankarapura",4.5,100,Triple Flavour Festivities + 1 Free Delight,Christmas Specials,466.67,"Buy triple chocolate, red velvet, Kiki & Oreo Cream Waffle & select 1 free waffle or pancake from our top picks.",0
The Belgian Waffle Co.,"V V Puram, Shankarapura",4.5,100,Signature Waffles + 1 FREE Delight,Christmas Specials,447.0,Pink almond crunch waffle + Dark & White Fantasy waffle + Belgian chocolate waffle (dark) and select 1 FREE waffle or pancake from our top picks.,0
The Belgian Waffle Co.,"V V Puram, Shankarapura",4.5,100,Triple Chocolate Waffle + Belgian Chocolate Shake,BWC Specials,326.67,No description available,0
The Belgian Waffle Co.,"V V Puram, Shankarapura",4.5,100,Naked Nutella Waffle + Naked Nutella Pancake  ,BWC Specials,328.57,No description available,0
The Belgian Waffle Co.,"V V Puram, Shankarapura",4.5,100,Chocolate Trio Combo Of 3                           ,BWC Specials,425.71,Triple Chocolate Waffle + Naked Nutella Waffle + Sir Chocolate Milk Stroopwafel,0
The Belgian Waffle Co.,"V V Puram, Shankarapura",4.5,100,Nutella Fix - Combo of 3,BWC Specials,547.62,Naked nutella waffle + naked nutella pancake + nutella shake,0
The Belgian Waffle Co.,"V V Puram, Shankarapura",4.5,100,Triple Batter Bliss (Combo of 3),BWC Specials,446.67,Chocolate Overload Milk Waffle + Kiki & Oreo Cream Waffle + Belgian Chocolate Dark Waffle,0
The Belgian Waffle Co.,"V V Puram, Shankarapura",4.5,100,Chocomania Club - Combo of 4,BWC Specials,665.71,Belgian Chocolate Waffle (Milk) + Vanilla Ice Cream In Cup + Triple Chocolate Pancake + Naked Nutella Waffle + Belgian Chocolate Shake (Hygiene Packaging),0
Polar Bear,"VV Puram, Shankarapura",4.4,100,Choco Brownie Fudge,Recommended,185.0,"This piece of indulgence has a good twist of chocolate walnut brownie topped with chocolate ice cream with smooth chocolate fudge, Whipped cream, nuts and cherry.",0
Polar Bear,"VV Puram, Shankarapura",4.4,100,Chocozilla,Recommended,185.0,"Brace yourself for what only seems like Charlie's best from the factory. Chocolate ice cream, chocolate bar, gooey chocolate cake, chocolate sauce, Laced with whipped cream, with oreo chunk sprinkles and a rich garnish of chocolate waffle, Gems, Chocos and some more chocolate bar.",0
Polar Bear,"VV Puram, Shankarapura",4.4,100,Hot Chocolate Fudge (Regular),Recommended,135.0,Vanilla ice cream dressed in some inviting hot chocolate fudge and sprinkled generously with cashew nuts.,0
Polar Bear,"VV Puram, Shankarapura",4.4,100,Death By Chocolate,Recommended,210.0,"The Classic - A dangerous combination of vanilla ice cream and gallons of hot chocolate fudge, Armed with the yumminess of dark chocolate cake & roasted cashewnuts.",1
Polar Bear,"VV Puram, Shankarapura",4.4,100,Mango Berry,Recommended,155.0,"A crazy combination of Vanilla & Mango Ice Cream topped with the most sinful berries, Mango pulp and caramel crackle for that extra crunch.",0
Polar Bear,"VV Puram, Shankarapura",4.4,100,Gudbud,Recommended,165.0,"A mish mash of Vanilla, Strawberry & Pineapple Ice creams, Fruits and Dry Fruits topped with Pineapple pulp.",1
Polar Bear,"VV Puram, Shankarapura",4.4,100,Fruit Zest,Recommended,175.0,"A great mix of fruity goodness and topped generously with strawberry, mango and vanilla ice cream, and nuts!  Topped with pineapple fruit preparation.",0
Polar Bear,"VV Puram, Shankarapura",4.4,100,Lychee Sundae,Recommended,185.0,Velvety and silky smooth ice cream flavored with delicious chunks of fresh lychees.,0
Polar Bear,"VV Puram, Shankarapura",4.4,100,Dry Fruit Special,Recommended,175.0,"Fully loaded dry fruits like raisin, almonds, dates, and cashew with creamy vanilla ice cream fortified with cherry.",0
Polar Bear,"VV Puram, Shankarapura",4.4,100,Chocolate Tremor,Recommended,145.0,"Sinful combination of vanilla ice cream, chocolate sauce and roasted peanuts covered in a crunchy and nutty chocolate crust.",0
Polar Bear,"VV Puram, Shankarapura",4.4,100,Sundae Tub Tiramisu Grande,Recommended,297.0,"Lush Coffee Ice cream and dark chocolate cake drizzled with chocolate & mocha sauce, topped with chocolate shavings.",1
Polar Bear,"VV Puram, Shankarapura",4.4,100,Sundae Tub Berry Mascarpone,Recommended,297.0,"Cranberry Ice Cream, with dried cranberry & swirls of Cherry compote, Topped with White Chocolate Shavings.",0
Polar Bear,"VV Puram, Shankarapura",4.4,100,Sundae Tub Cranberry Cravings,Recommended,297.0,"Cranberry Ice Cream, with dried cranberry & swirls of Cherry compote, Topped with White Chocolate Shavings.",0
Polar Bear,"VV Puram, Shankarapura",4.4,100,Sundae Tub Gift Pack,Recommended,0.0,Start a Yummy Affair with our All New Gift Box. Choose any two flavours from our Sundae Tub Range.,0
Polar Bear,"VV Puram, Shankarapura",4.4,100,Caramel-Vanilla,Recommended,129.0,No description available,0
Polar Bear,"VV Puram, Shankarapura",4.4,100,Cookie Shake,Recommended,129.0,No description available,0
Polar Bear,"VV Puram, Shankarapura",4.4,100,Cold Coffee,Recommended,129.0,No description available,0
Polar Bear,"VV Puram, Shankarapura",4.4,100,Wild Strawberry,Recommended,129.0,No description available,0
Polar Bear,"VV Puram, Shankarapura",4.4,100,Chocolate,Recommended,149.0,No description available,0
Polar Bear,"VV Puram, Shankarapura",4.4,100,Red N White,Recommended,423.0,"Red velvet ice cream cake for every occasion! delectable layers of red velvet ice cream, red velvet cake, blueberries & white chocolate shavings to kick start the celebrations.",0
Polar Bear,"VV Puram, Shankarapura",4.4,100,DBC Shake,Recommended,179.0,No description available,0
Polar Bear,"VV Puram, Shankarapura",4.4,100,Black Forest Cake (Regular),Recommended,869.0,"Our take of the classic. Chocolate cake layered with creamy Vanilla Ice cream, enrobed in Chocolate Shavings and topped with Cherries.",0
Polar Bear,"VV Puram, Shankarapura",4.4,100,Chocolate Truffle Cake (Regular),Recommended,959.0,For the Chocolate Addicts. Sumptuous layers of Rich Chocolate Ice cream & Rich Chocolate Cake all covered with Premium Chocolate Ganache.,0
Polar Bear,"VV Puram, Shankarapura",4.4,100,Butterscotch Crunch,Recommended,869.0,Creamy Butterscotch ice cream layered between caramel sauce and vannila sopnge covered with soft cream & caramel crackles to add  that sweet crunch to your celebrations.,0
Polar Bear,"VV Puram, Shankarapura",4.4,100,Brownie Fudge,Chocolate Sundaes,175.0,"A classic favorite and for good reason, a foundation of chunky nutty walnut brownie, coated with vanilla ice cream, hot chocolate fudge and generously finished with dollops of whipped cream and a cherry, for extra cheer.",0
Polar Bear,"VV Puram, Shankarapura",4.4,100,Choco Brownie Fudge,Chocolate Sundaes,185.0,"This piece of indulgence has a good twist of chocolate walnut brownie topped with chocolate ice cream with smooth chocolate fudge, Whipped cream, nuts and cherry.",0
Polar Bear,"VV Puram, Shankarapura",4.4,100,Chocozilla,Chocolate Sundaes,185.0,"Brace yourself for what only seems like Charlie's best from the factory. Chocolate ice cream, chocolate bar, gooey chocolate cake, chocolate sauce, Laced with whipped cream, with oreo chunk sprinkles and a rich garnish of chocolate waffle, Gems, Chocos and some more chocolate bar.",0
Polar Bear,"VV Puram, Shankarapura",4.4,100,Cookie Monster,Chocolate Sundaes,185.0,"A drool worthy combination of crushed waffle cones, Smooth vanilla ice cream, Chocolate chips, Chocolate sponge and lots more topped with whipped cream and loaded with oreo cookies, Makes this one amazing creation.",0
Polar Bear,"VV Puram, Shankarapura",4.4,100,Hot Chocolate Fudge (Regular),Chocolate Sundaes,135.0,Vanilla ice cream dressed in some inviting hot chocolate fudge and sprinkled generously with cashew nuts.,0
Polar Bear,"VV Puram, Shankarapura",4.4,100,Hot Chocolate Fudge (Jumbo),Chocolate Sundaes,175.0,No description available,0
Polar Bear,"VV Puram, Shankarapura",4.4,100,Rocky Road,Chocolate Sundaes,175.0,"Coffee Brazilia, Chocolate & Vanilla Ice Creams topped with Roasted Almonds, Chocochip & drizzle of Mocha Sauce.",0
Polar Bear,"VV Puram, Shankarapura",4.4,100,Red Velvet Choco Sin,Chocolate Sundaes,185.0,Creamy vanilla ice cream and gallons of hot chocolate fudge with the yumminess of red velvet cake.,0
Polar Bear,"VV Puram, Shankarapura",4.4,100,My DBC,Death By Chocolate,175.0,No description available,0
Polar Bear,"VV Puram, Shankarapura",4.4,100,Death By Chocolate,Death By Chocolate,210.0,"The Classic - A dangerous combination of vanilla ice cream and gallons of hot chocolate fudge, Armed with the yumminess of dark chocolate cake & roasted cashewnuts.",1
Polar Bear,"VV Puram, Shankarapura",4.4,100,Mango Berry,Fruit Sundaes,155.0,"A crazy combination of Vanilla & Mango Ice Cream topped with the most sinful berries, Mango pulp and caramel crackle for that extra crunch.",0
Polar Bear,"VV Puram, Shankarapura",4.4,100,Gudbud,Fruit Sundaes,165.0,"A mish mash of Vanilla, Strawberry & Pineapple Ice creams, Fruits and Dry Fruits topped with Pineapple pulp.",1
Polar Bear,"VV Puram, Shankarapura",4.4,100,Fruit Zest,Fruit Sundaes,175.0,"A great mix of fruity goodness and topped generously with strawberry, mango and vanilla ice cream, and nuts!  Topped with pineapple fruit preparation.",0
Polar Bear,"VV Puram, Shankarapura",4.4,100,Lychee Sundae,Fruit Sundaes,185.0,Velvety and silky smooth ice cream flavored with delicious chunks of fresh lychees.,0
Polar Bear,"VV Puram, Shankarapura",4.4,100,Classic Banana Split,Fruit Sundaes,179.0,"Banana drizzled with Caramel Sauce with Vanilla, Strawberry & Chocolate Ice creams topped with Pineapple crush, Chocolate Sauce & strawberry sauce, whipped cream cherries & roasted cashewnuts.",0
Polar Bear,"VV Puram, Shankarapura",4.4,100,Pine Passion,Fruit Sundaes,145.0,No description available,0
Polar Bear,"VV Puram, Shankarapura",4.4,100,Dry Fruit Special,Fundaes,175.0,"Fully loaded dry fruits like raisin, almonds, dates, and cashew with creamy vanilla ice cream fortified with cherry.",0
Polar Bear,"VV Puram, Shankarapura",4.4,100,Butter Scotch Blast,Fundaes,165.0,"Butterscotch ice cream, caramel and chocolate toppings and cashewnuts.",0
Polar Bear,"VV Puram, Shankarapura",4.4,100,Ice Cream Pizza Slice,Fundaes,125.0,A cake for the base and topped with jelly and ice cream; The ice cream pizza.,0
Polar Bear,"VV Puram, Shankarapura",4.4,100,Banoffee Sundae,Fundaes,185.0,"Ripe Bananas , Roasted Almonds with Butterscotch & Vanilla Ice Cream and hot chocolate sauce, Caramel Sauce topped with Chocochips & whipped cream.",0
Polar Bear,"VV Puram, Shankarapura",4.4,100,Deep Purple,Fundaes,155.0,No description available,0
Polar Bear,"VV Puram, Shankarapura",4.4,100,Chocolate Blush,Knockout Sundaes,135.0,Strawberry ice cream and Rich chocolate cake covered with chocolate sauce and topped with cashew nuts.,0
Polar Bear,"VV Puram, Shankarapura",4.4,100,Caramel Peanut Twist,Knockout Sundaes,135.0,"Butterscotch ice cream and banana covered with caramel , mocha sauce and topped with caramel bits and roasted peanuts.",0
Polar Bear,"VV Puram, Shankarapura",4.4,100,Royale Dark Fantasy,Knockout Sundaes,135.0,"Chocolate lovers dream. Sinful combination of chocolate ice cream, rich chocolate cake and chocolate sauce topped with roasted peanuts",0
Polar Bear,"VV Puram, Shankarapura",4.4,100,Chocolate Tremor,Knockout Sundaes,145.0,"Sinful combination of vanilla ice cream, chocolate sauce and roasted peanuts covered in a crunchy and nutty chocolate crust.",0
Polar Bear,"VV Puram, Shankarapura",4.4,100,Triple Luv,Knockout Sundaes,145.0,"Triple delight of vanilla, Pista, and Fruit punch ice creams topped with dried fruits and drizzle of honey.",0
Polar Bear,"VV Puram, Shankarapura",4.4,100,Take Home Choco Almond Fudge Tub,Take Home 500ml Tubs,253.0,No description available,0
Polar Bear,"VV Puram, Shankarapura",4.4,100,Take Home Kulfi Tub,Take Home 500ml Tubs,253.0,No description available,0
Polar Bear,"VV Puram, Shankarapura",4.4,100,Take Home Vanilla Tub,Take Home 500ml Tubs,152.0,No description available,0
Polar Bear,"VV Puram, Shankarapura",4.4,100,Take Home Alphanso Mango Tub,Take Home 500ml Tubs,228.0,No description available,0
Polar Bear,"VV Puram, Shankarapura",4.4,100,Take Home Belgium Chocolate Tub,Take Home 500ml Tubs,253.0,No description available,0
Polar Bear,"VV Puram, Shankarapura",4.4,100,Take Home Butter Scotch Tub,Take Home 500ml Tubs,228.0,No description available,0
Polar Bear,"VV Puram, Shankarapura",4.4,100,Take Home Cookies-N-Cream Tub,Take Home 500ml Tubs,253.0,No description available,0
Polar Bear,"VV Puram, Shankarapura",4.4,100,Take Home Jack Fruit Tub,Take Home 500ml Tubs,253.0,No description available,0
Polar Bear,"VV Puram, Shankarapura",4.4,100,Take Home Vanilla -  No Added Sugar  ,Take Home 500ml Tubs,236.0,No description available,0
Polar Bear,"VV Puram, Shankarapura",4.4,100,Sundae Tub Bada Gudbud,Take Away Sundae Tubs,297.0,"A mish mash of vanilla & strawberry ice cream, pineapple pulp, and topped with dry fruits in a pre-packed ice cream sundae tub.",0
Polar Bear,"VV Puram, Shankarapura",4.4,100,Sundae Tub Brownie Fudge,Take Away Sundae Tubs,297.0,"Gooey chocolate walnut brownie, Topped with smooth vanilla ice cream and Chocolate fudge in a pre-packed ice cream sundae tub.",0
Polar Bear,"VV Puram, Shankarapura",4.4,100,Sundae tub Choco Blocka,Take Away Sundae Tubs,297.0,"Soft sponge chocolate cake, smooth and Creamy chocolate ice cream and Swirls of chocolate fudge in a pre-packed ice cream sundae tub.",0
Polar Bear,"VV Puram, Shankarapura",4.4,100,Sundae Tub Red Velvet,Take Away Sundae Tubs,297.0,No description available,0
Polar Bear,"VV Puram, Shankarapura",4.4,100,Sundae Tub Tiramisu Grande,Take Away Sundae Tubs,297.0,"Lush Coffee Ice cream and dark chocolate cake drizzled with chocolate & mocha sauce, topped with chocolate shavings.",1
Polar Bear,"VV Puram, Shankarapura",4.4,100,Sundae Tub Berry Mascarpone,Take Away Sundae Tubs,297.0,"Cranberry Ice Cream, with dried cranberry & swirls of Cherry compote, Topped with White Chocolate Shavings.",0
Polar Bear,"VV Puram, Shankarapura",4.4,100,Sundae Tub Cranberry Cravings,Take Away Sundae Tubs,297.0,"Cranberry Ice Cream, with dried cranberry & swirls of Cherry compote, Topped with White Chocolate Shavings.",0
Polar Bear,"VV Puram, Shankarapura",4.4,100,Seven Wonders,Family Sundaes,289.0,No description available,0
Polar Bear,"VV Puram, Shankarapura",4.4,100,Family Pizza,Family Sundaes,435.0,No description available,0
Polar Bear,"VV Puram, Shankarapura",4.4,100,Sundae Tub Gift Pack,Gifting,0.0,Start a Yummy Affair with our All New Gift Box. Choose any two flavours from our Sundae Tub Range.,0
Polar Bear,"VV Puram, Shankarapura",4.4,100,Caramel-Vanilla,Milk shakes,129.0,No description available,0
Polar Bear,"VV Puram, Shankarapura",4.4,100,Cookie Shake,Milk shakes,129.0,No description available,0
Polar Bear,"VV Puram, Shankarapura",4.4,100,Cold Coffee,Milk shakes,129.0,No description available,0
Polar Bear,"VV Puram, Shankarapura",4.4,100,Wild Strawberry,Milk shakes,129.0,No description available,0
Polar Bear,"VV Puram, Shankarapura",4.4,100,Chocolate,Milk shakes,149.0,No description available,0
Polar Bear,"VV Puram, Shankarapura",4.4,100,Red N White,Little Celeb Ice Cream Cakes,423.0,"Red velvet ice cream cake for every occasion! delectable layers of red velvet ice cream, red velvet cake, blueberries & white chocolate shavings to kick start the celebrations.",0
Polar Bear,"VV Puram, Shankarapura",4.4,100,Banana-Mango,Thick Shakes,159.0,No description available,0
Polar Bear,"VV Puram, Shankarapura",4.4,100,Red Velvet Cookie,Thick Shakes,179.0,No description available,0
Polar Bear,"VV Puram, Shankarapura",4.4,100,DBC Shake,Thick Shakes,179.0,No description available,0
Polar Bear,"VV Puram, Shankarapura",4.4,100,Add On Brownie Cake,Add On Toppings,50.0,No description available,0
Polar Bear,"VV Puram, Shankarapura",4.4,100,Add On Dark Chocolate Cake,Add On Toppings,50.0,No description available,0
Polar Bear,"VV Puram, Shankarapura",4.4,100,Add On Red Velvet Cake,Add On Toppings,50.0,No description available,0
Polar Bear,"VV Puram, Shankarapura",4.4,100,Topping Hot Chocolate Sauce,Add On Toppings,50.0,No description available,0
Polar Bear,"VV Puram, Shankarapura",4.4,100,Peri Peri Paneer,Submarine Sandwiches,125.0,No description available,0
Polar Bear,"VV Puram, Shankarapura",4.4,100,Roasted Veggies,Submarine Sandwiches,115.0,No description available,0
Polar Bear,"VV Puram, Shankarapura",4.4,100,Sandwich + Milkshake (both of your choice),Super Saver Combo,0.0,No description available,0
Polar Bear,"VV Puram, Shankarapura",4.4,100,Alphonso Mango Sorbet,Sorbet,65.0,Melt in the mouth alphonso mango cubes.,0
Polar Bear,"VV Puram, Shankarapura",4.4,100,Guava Chilli Sorbet,Sorbet,79.0,Yummy Guava sorbet cubes with a drizzle of chilly & salt.,0
Polar Bear,"VV Puram, Shankarapura",4.4,100,Alphonso Mango Chilli Sorbet,Sorbet,79.0,Melt in the mouth alphonso mango cubes  with a drizzle of chilly & salt.,0
Polar Bear,"VV Puram, Shankarapura",4.4,100,Black Forest Cake (Regular),Ice Cream Cakes,869.0,"Our take of the classic. Chocolate cake layered with creamy Vanilla Ice cream, enrobed in Chocolate Shavings and topped with Cherries.",0
Polar Bear,"VV Puram, Shankarapura",4.4,100,Chocolate Truffle Cake (Regular),Ice Cream Cakes,959.0,For the Chocolate Addicts. Sumptuous layers of Rich Chocolate Ice cream & Rich Chocolate Cake all covered with Premium Chocolate Ganache.,0
Polar Bear,"VV Puram, Shankarapura",4.4,100,Butterscotch Crunch,Ice Cream Cakes,869.0,Creamy Butterscotch ice cream layered between caramel sauce and vannila sopnge covered with soft cream & caramel crackles to add  that sweet crunch to your celebrations.,0
Polar Bear,"VV Puram, Shankarapura",4.4,100,Strawberry,Special Flavours,59.0,No description available,0
Polar Bear,"VV Puram, Shankarapura",4.4,100,Vanilla,Special Flavours,59.0,No description available,0
Polar Bear,"VV Puram, Shankarapura",4.4,100,Rich Chocolate,Special Flavours,85.0,No description available,0
Polar Bear,"VV Puram, Shankarapura",4.4,100,Pistachionut,Special Flavours,85.0,No description available,0
Polar Bear,"VV Puram, Shankarapura",4.4,100,Fresh Pineapple,Special Flavours,85.0,No description available,0
Polar Bear,"VV Puram, Shankarapura",4.4,100,Fig o Honey,Special Flavours,85.0,No description available,0
Polar Bear,"VV Puram, Shankarapura",4.4,100,Butterscotch,Special Flavours,85.0,No description available,0
Polar Bear,"VV Puram, Shankarapura",4.4,100,Alphonso Mango,Special Flavours,85.0,No description available,0
Polar Bear,"VV Puram, Shankarapura",4.4,100,Choco Almond Fudge,Exotic Flavours,95.0,No description available,0
Polar Bear,"VV Puram, Shankarapura",4.4,100,Belgian Chocolate,Exotic Flavours,95.0,No description available,0
Polar Bear,"VV Puram, Shankarapura",4.4,100,Paan,Exotic Flavours,95.0,No description available,0
Polar Bear,"VV Puram, Shankarapura",4.4,100,Kulfi,Exotic Flavours,95.0,No description available,0
Polar Bear,"VV Puram, Shankarapura",4.4,100,Red Velvet,Exotic Flavours,95.0,No description available,0
Polar Bear,"VV Puram, Shankarapura",4.4,100,Fruit Punch,Exotic Flavours,95.0,No description available,0
Polar Bear,"VV Puram, Shankarapura",4.4,100,Purple Punch,Exotic Flavours,95.0,No description available,0
Polar Bear,"VV Puram, Shankarapura",4.4,100,Lychica,Exotic Flavours,95.0,No description available,0
Polar Bear,"VV Puram, Shankarapura",4.4,100,Coffee Brazilia,Exotic Flavours,95.0,No description available,0
Polar Bear,"VV Puram, Shankarapura",4.4,100,Vanilla - No Added Sugar,Flavours - No Added Sugar,85.0,No description available,0
Polar Bear,"VV Puram, Shankarapura",4.4,100,Jackfruit,Natural Flavours,95.0,No description available,0
Polar Bear,"VV Puram, Shankarapura",4.4,100,Real Chikoo,Natural Flavours,95.0,No description available,0
